Pop_Lat,Pop_Lon,Population,Hosp_Lat,Hosp_Lon,Hosp_Name,Distance_KM
-8.837916417064529,125.37791617893333,137,-8.9252133,125.3972962,Centro de Saúde Atsabe,23
-8.837916417064529,125.38624951223333,136,-8.9252133,125.3972962,Centro de Saúde Atsabe,22
-8.837916417064529,125.39458284553334,182,-8.9252133,125.3972962,Centro de Saúde Atsabe,21
-8.837916417064529,125.40291617883334,202,-8.9252133,125.3972962,Centro de Saúde Atsabe,22
-8.837916417064529,125.41124951213334,201,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.837916417064529,125.41958284543333,250,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.837916417064529,125.42791617873333,537,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.837916417064529,125.43624951203333,393,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.837916417064529,125.44458284533333,254,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.837916417064529,125.45291617863333,244,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.837916417064529,125.46124951193333,152,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.837916417064529,125.46958284523333,145,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.837916417064529,125.47791617853333,184,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.837916417064529,125.48624951183334,132,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.837916417064529,125.49458284513334,85,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.84624975036453,125.28624951263333,48,-8.9252133,125.3972962,Centro de Saúde Atsabe,21
-8.84624975036453,125.29458284593333,66,-8.9252133,125.3972962,Centro de Saúde Atsabe,21
-8.84624975036453,125.30291617923334,27,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.84624975036453,125.31124951253334,19,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.84624975036453,125.31958284583334,23,-8.9252133,125.3972962,Centro de Saúde Atsabe,29
-8.84624975036453,125.32791617913333,45,-8.9252133,125.3972962,Centro de Saúde Atsabe,29
-8.84624975036453,125.33624951243333,105,-8.9252133,125.3972962,Centro de Saúde Atsabe,29
-8.84624975036453,125.34458284573333,102,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.84624975036453,125.35291617903333,114,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.84624975036453,125.36124951233333,112,-8.9252133,125.3972962,Centro de Saúde Atsabe,25
-8.84624975036453,125.36958284563333,125,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.84624975036453,125.37791617893333,111,-8.9252133,125.3972962,Centro de Saúde Atsabe,24
-8.84624975036453,125.38624951223333,143,-8.9252133,125.3972962,Centro de Saúde Atsabe,23
-8.84624975036453,125.39458284553334,197,-8.9252133,125.3972962,Centro de Saúde Atsabe,22
-8.84624975036453,125.40291617883334,218,-8.9252133,125.3972962,Centro de Saúde Atsabe,22
-8.84624975036453,125.41124951213334,165,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.84624975036453,125.41958284543333,170,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.84624975036453,125.42791617873333,222,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.84624975036453,125.43624951203333,249,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.84624975036453,125.44458284533333,181,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.84624975036453,125.45291617863333,152,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.84624975036453,125.46124951193333,133,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.84624975036453,125.46958284523333,161,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.84624975036453,125.47791617853333,195,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.84624975036453,125.48624951183334,107,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.84624975036453,125.49458284513334,73,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.85458308366453,125.28624951263333,89,-8.9252133,125.3972962,Centro de Saúde Atsabe,21
-8.85458308366453,125.29458284593333,181,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.85458308366453,125.30291617923334,80,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.85458308366453,125.31124951253334,37,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.85458308366453,125.31958284583334,27,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.85458308366453,125.32791617913333,71,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.85458308366453,125.33624951243333,86,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.85458308366453,125.34458284573333,90,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.85458308366453,125.35291617903333,88,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.85458308366453,125.36124951233333,82,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.85458308366453,125.36958284563333,76,-8.9252133,125.3972962,Centro de Saúde Atsabe,25
-8.85458308366453,125.37791617893333,72,-8.9252133,125.3972962,Centro de Saúde Atsabe,24
-8.85458308366453,125.38624951223333,107,-8.9252133,125.3972962,Centro de Saúde Atsabe,23
-8.85458308366453,125.39458284553334,151,-8.9252133,125.3972962,Centro de Saúde Atsabe,23
-8.85458308366453,125.40291617883334,179,-8.9252133,125.3972962,Centro de Saúde Atsabe,21
-8.85458308366453,125.41124951213334,143,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.85458308366453,125.41958284543333,170,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.85458308366453,125.42791617873333,202,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.85458308366453,125.43624951203333,192,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.85458308366453,125.44458284533333,168,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.85458308366453,125.45291617863333,105,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.85458308366453,125.46124951193333,103,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.85458308366453,125.46958284523333,116,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.85458308366453,125.47791617853333,109,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.85458308366453,125.48624951183334,89,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.85458308366453,125.49458284513334,72,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.85458308366453,125.50291617843334,66,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.862916416964529,125.29458284593333,139,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.862916416964529,125.30291617923334,47,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.862916416964529,125.31124951253334,47,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.862916416964529,125.31958284583334,38,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.862916416964529,125.32791617913333,62,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.862916416964529,125.33624951243333,75,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.862916416964529,125.34458284573333,76,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.862916416964529,125.35291617903333,53,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.862916416964529,125.36124951233333,64,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.862916416964529,125.36958284563333,68,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.862916416964529,125.37791617893333,65,-8.9252133,125.3972962,Centro de Saúde Atsabe,26
-8.862916416964529,125.38624951223333,92,-8.9252133,125.3972962,Centro de Saúde Atsabe,24
-8.862916416964529,125.39458284553334,101,-8.9252133,125.3972962,Centro de Saúde Atsabe,23
-8.862916416964529,125.40291617883334,101,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.862916416964529,125.41124951213334,115,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.862916416964529,125.41958284543333,151,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.862916416964529,125.42791617873333,252,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.862916416964529,125.43624951203333,135,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.862916416964529,125.44458284533333,117,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.862916416964529,125.45291617863333,61,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.862916416964529,125.46124951193333,81,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.862916416964529,125.46958284523333,48,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.862916416964529,125.47791617853333,54,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.862916416964529,125.48624951183334,70,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.862916416964529,125.49458284513334,68,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.862916416964529,125.50291617843334,64,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.862916416964529,125.51124951173333,63,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.87124975026453,125.29458284593333,72,-8.9252133,125.3972962,Centro de Saúde Atsabe,46
-8.87124975026453,125.30291617923334,25,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.87124975026453,125.31124951253334,23,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.87124975026453,125.31958284583334,21,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.87124975026453,125.32791617913333,24,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.87124975026453,125.33624951243333,25,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.87124975026453,125.34458284573333,29,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87124975026453,125.35291617903333,39,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87124975026453,125.36124951233333,43,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87124975026453,125.36958284563333,64,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87124975026453,125.37791617893333,72,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.87124975026453,125.38624951223333,73,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.87124975026453,125.39458284553334,77,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.87124975026453,125.40291617883334,116,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.87124975026453,125.41124951213334,213,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.87124975026453,125.41958284543333,229,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.87124975026453,125.42791617873333,156,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.87124975026453,125.43624951203333,68,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.87124975026453,125.44458284533333,123,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.87124975026453,125.45291617863333,93,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.87124975026453,125.46124951193333,92,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.87124975026453,125.46958284523333,39,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.87124975026453,125.47791617853333,28,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87124975026453,125.48624951183334,27,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.87124975026453,125.49458284513334,33,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.87124975026453,125.50291617843334,32,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.87124975026453,125.51124951173333,33,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.87124975026453,125.51958284503333,34,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.87958308356453,125.29458284593333,40,-8.9252133,125.3972962,Centro de Saúde Atsabe,47
-8.87958308356453,125.30291617923334,25,-8.9252133,125.3972962,Centro de Saúde Atsabe,47
-8.87958308356453,125.31124951253334,28,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.87958308356453,125.31958284583334,23,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.87958308356453,125.32791617913333,27,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.87958308356453,125.33624951243333,31,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.87958308356453,125.34458284573333,32,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87958308356453,125.35291617903333,31,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.87958308356453,125.36124951233333,50,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.87958308356453,125.36958284563333,74,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87958308356453,125.37791617893333,75,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.87958308356453,125.38624951223333,91,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.87958308356453,125.39458284553334,97,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.87958308356453,125.40291617883334,152,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.87958308356453,125.41124951213334,280,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.87958308356453,125.41958284543333,375,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.87958308356453,125.42791617873333,158,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.87958308356453,125.43624951203333,66,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.87958308356453,125.44458284533333,139,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.87958308356453,125.45291617863333,187,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.87958308356453,125.46124951193333,54,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.87958308356453,125.46958284523333,32,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.87958308356453,125.47791617853333,24,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.87958308356453,125.48624951183334,22,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.87958308356453,125.49458284513334,23,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.87958308356453,125.50291617843334,26,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.87958308356453,125.51124951173333,47,-8.9252133,125.3972962,Centro de Saúde Atsabe,17
-8.88791641686453,125.30291617923334,36,-8.9252133,125.3972962,Centro de Saúde Atsabe,47
-8.88791641686453,125.31124951253334,29,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.88791641686453,125.31958284583334,25,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.88791641686453,125.32791617913333,26,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.88791641686453,125.33624951243333,26,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.88791641686453,125.34458284573333,28,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.88791641686453,125.35291617903333,38,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.88791641686453,125.36124951233333,72,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.88791641686453,125.36958284563333,72,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.88791641686453,125.37791617893333,91,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.88791641686453,125.38624951223333,129,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.88791641686453,125.39458284553334,170,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.88791641686453,125.40291617883334,264,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.88791641686453,125.41124951213334,421,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.88791641686453,125.41958284543333,658,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.88791641686453,125.42791617873333,348,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.88791641686453,125.43624951203333,58,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.88791641686453,125.44458284533333,58,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.88791641686453,125.45291617863333,65,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.88791641686453,125.46124951193333,31,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.88791641686453,125.46958284523333,22,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.88791641686453,125.47791617853333,17,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.88791641686453,125.48624951183334,19,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.88791641686453,125.49458284513334,23,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.896249750164529,125.31124951253334,68,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.896249750164529,125.31958284583334,45,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.896249750164529,125.32791617913333,31,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.896249750164529,125.33624951243333,28,-8.9252133,125.3972962,Centro de Saúde Atsabe,16
-8.896249750164529,125.34458284573333,34,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.896249750164529,125.35291617903333,63,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.896249750164529,125.36124951233333,71,-8.9252133,125.3972962,Centro de Saúde Atsabe,14
-8.896249750164529,125.36958284563333,68,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.896249750164529,125.37791617893333,82,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.896249750164529,125.38624951223333,106,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.896249750164529,125.39458284553334,139,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.896249750164529,125.40291617883334,352,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.896249750164529,125.41124951213334,386,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.896249750164529,125.41958284543333,323,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.896249750164529,125.42791617873333,289,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.896249750164529,125.43624951203333,52,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.896249750164529,125.44458284533333,44,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.896249750164529,125.45291617863333,35,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.896249750164529,125.46124951193333,20,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.896249750164529,125.46958284523333,17,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.896249750164529,125.47791617853333,17,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.896249750164529,125.48624951183334,18,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.90458308346453,125.31958284583334,92,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.90458308346453,125.32791617913333,95,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.90458308346453,125.33624951243333,45,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.90458308346453,125.34458284573333,48,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.90458308346453,125.35291617903333,55,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.90458308346453,125.36124951233333,62,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.90458308346453,125.36958284563333,69,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.90458308346453,125.37791617893333,73,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.90458308346453,125.38624951223333,81,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.90458308346453,125.39458284553334,59,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.90458308346453,125.40291617883334,57,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.90458308346453,125.41124951213334,81,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.90458308346453,125.41958284543333,68,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.90458308346453,125.42791617873333,93,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.90458308346453,125.43624951203333,62,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.90458308346453,125.44458284533333,30,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.90458308346453,125.45291617863333,24,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.90458308346453,125.46124951193333,20,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.90458308346453,125.46958284523333,18,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.90458308346453,125.47791617853333,18,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.90458308346453,125.48624951183334,18,-8.9252133,125.3972962,Centro de Saúde Atsabe,18
-8.91291641676453,125.31958284583334,94,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.91291641676453,125.32791617913333,41,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.91291641676453,125.33624951243333,47,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.91291641676453,125.34458284573333,71,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.91291641676453,125.35291617903333,37,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.91291641676453,125.36124951233333,39,-8.9252133,125.3972962,Centro de Saúde Atsabe,4
-8.91291641676453,125.36958284563333,47,-8.9252133,125.3972962,Centro de Saúde Atsabe,4
-8.91291641676453,125.37791617893333,50,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.91291641676453,125.38624951223333,69,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.91291641676453,125.39458284553334,140,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.91291641676453,125.40291617883334,183,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.91291641676453,125.41124951213334,185,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.91291641676453,125.41958284543333,100,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.91291641676453,125.42791617873333,46,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.91291641676453,125.43624951203333,29,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.91291641676453,125.44458284533333,29,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.91291641676453,125.45291617863333,20,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.91291641676453,125.46124951193333,18,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.91291641676453,125.46958284523333,20,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.91291641676453,125.47791617853333,19,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.91291641676453,125.48624951183334,20,-8.9252133,125.3972962,Centro de Saúde Atsabe,19
-8.92124975006453,125.32791617913333,95,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.92124975006453,125.33624951243333,40,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.92124975006453,125.34458284573333,47,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.92124975006453,125.35291617903333,36,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.92124975006453,125.36124951233333,33,-8.9252133,125.3972962,Centro de Saúde Atsabe,4
-8.92124975006453,125.36958284563333,39,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.92124975006453,125.37791617893333,59,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.92124975006453,125.38624951223333,128,-8.9252133,125.3972962,Centro de Saúde Atsabe,1
-8.92124975006453,125.39458284553334,720,-8.9252133,125.3972962,Centro de Saúde Atsabe,1
-8.92124975006453,125.40291617883334,542,-8.9252133,125.3972962,Centro de Saúde Atsabe,1
-8.92124975006453,125.41124951213334,340,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.92124975006453,125.41958284543333,143,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.92124975006453,125.42791617873333,76,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.92124975006453,125.43624951203333,29,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.92124975006453,125.44458284533333,22,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.92124975006453,125.45291617863333,18,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.92124975006453,125.46124951193333,19,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.92124975006453,125.46958284523333,19,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.92124975006453,125.47791617853333,19,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.929583083364529,125.32791617913333,86,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.929583083364529,125.33624951243333,36,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.929583083364529,125.34458284573333,34,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.929583083364529,125.35291617903333,35,-8.9252133,125.3972962,Centro de Saúde Atsabe,10
-8.929583083364529,125.36124951233333,41,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.929583083364529,125.36958284563333,43,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.929583083364529,125.37791617893333,54,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.929583083364529,125.38624951223333,86,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.929583083364529,125.39458284553334,409,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.929583083364529,125.40291617883334,560,-8.9252133,125.3972962,Centro de Saúde Atsabe,1
-8.929583083364529,125.41124951213334,411,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.929583083364529,125.41958284543333,231,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.929583083364529,125.42791617873333,71,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.929583083364529,125.43624951203333,50,-8.9252133,125.3972962,Centro de Saúde Atsabe,5
-8.929583083364529,125.44458284533333,31,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.929583083364529,125.45291617863333,26,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.929583083364529,125.46124951193333,31,-8.9252133,125.3972962,Centro de Saúde Atsabe,6
-8.929583083364529,125.46958284523333,35,-8.9252133,125.3972962,Centro de Saúde Atsabe,7
-8.929583083364529,125.47791617853333,44,-8.9252133,125.3972962,Centro de Saúde Atsabe,20
-8.93791641666453,125.31958284583334,50,-8.9252133,125.3972962,Centro de Saúde Atsabe,15
-8.93791641666453,125.32791617913333,80,-8.9252133,125.3972962,Centro de Saúde Atsabe,13
-8.93791641666453,125.33624951243333,39,-8.9252133,125.3972962,Centro de Saúde Atsabe,12
-8.93791641666453,125.34458284573333,37,-8.9252133,125.3972962,Centro de Saúde Atsabe,11
-8.93791641666453,125.35291617903333,41,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.93791641666453,125.36124951233333,65,-8.9252133,125.3972962,Centro de Saúde Atsabe,9
-8.93791641666453,125.36958284563333,66,-8.9252133,125.3972962,Centro de Saúde Atsabe,8
-8.93791641666453,125.37791617893333,71,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.93791641666453,125.38624951223333,109,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.93791641666453,125.39458284553334,193,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.93791641666453,125.40291617883334,209,-8.9252133,125.3972962,Centro de Saúde Atsabe,1
-8.93791641666453,125.41124951213334,249,-8.9252133,125.3972962,Centro de Saúde Atsabe,2
-8.93791641666453,125.41958284543333,208,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
-8.93791641666453,125.42791617873333,58,-8.9252133,125.3972962,Centro de Saúde Atsabe,3
